Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Phototransduction,2/28,0.0317180982356202,0.919228235428398,0,0,7.682206682206682,26.51027997028578,CALML6;GNB1
KEGG_2021_Human,Human papillomavirus infection,7/331,0.049244845848273,0.919228235428398,0,0,2.180195739781232,6.564461604680897,DVL1;ISG15;HES3;PRKCZ;HES2;HES5;HES4
KEGG_2021_Human,Circadian entrainment,3/97,0.0734906143235922,0.919228235428398,0,0,3.1924613889188898,8.33423196719981,PER3;CALML6;GNB1
KEGG_2021_Human,Notch signaling pathway,2/59,0.1177356082636544,0.919228235428398,0,0,3.4986709197235513,7.484754897547597,DVL1;HES5
KEGG_2021_Human,Cytokine-cytokine receptor interaction,5/295,0.1742205696044136,0.919228235428398,0,0,1.7250221043324492,3.01436079431294,TNFRSF9;TNFRSF18;TNFRSF14;TNFRSF25;TNFRSF4
KEGG_2021_Human,Terpenoid backbone biosynthesis,1/22,0.1984625719282345,0.919228235428398,0,0,4.732950466618808,7.653913334056085,ICMT
KEGG_2021_Human,Taste transduction,2/86,0.2125388044387241,0.919228235428398,0,0,2.370851370851371,3.671573213687656,TAS1R1;TAS1R3
KEGG_2021_Human,Hippo signaling pathway,3/163,0.2235253518195274,0.919228235428398,0,0,1.869289340101523,2.8006261912580666,DVL1;PRKCZ;TP73
KEGG_2021_Human,GABAergic synapse,2/89,0.2235550003741977,0.919228235428398,0,0,2.2887495646116336,3.428770706989903,GNB1;GABRD
KEGG_2021_Human,Morphine addiction,2/91,0.2309239500321694,0.919228235428398,0,0,2.237090001134945,3.2788286401533377,GNB1;GABRD
KEGG_2021_Human,Biosynthesis of unsaturated fatty acids,1/27,0.2377920775242915,0.919228235428398,0,0,3.821801314263626,5.489477227235043,ACOT7
KEGG_2021_Human,Fatty acid elongation,1/27,0.2377920775242915,0.919228235428398,0,0,3.821801314263626,5.489477227235043,ACOT7
KEGG_2021_Human,Circadian rhythm,1/31,0.2678682819607093,0.919228235428398,0,0,3.3115577889447234,4.362182296847866,PER3
KEGG_2021_Human,Melanogenesis,2/101,0.2679338809157927,0.919228235428398,0,0,2.01010101010101,2.647333266062948,CALML6;DVL1
KEGG_2021_Human,SNARE interactions in vesicular transport,1/33,0.2824605485993796,0.919228235428398,0,0,3.1042713567839195,3.9244707255325473,VAMP3
KEGG_2021_Human,Nicotinate and nicotinamide metabolism,1/35,0.2967633987534311,0.919228235428398,0,0,2.9213715637008573,3.54894088012851,NADK
KEGG_2021_Human,Nicotine addiction,1/40,0.3312915354401823,0.919228235428398,0,0,2.54619250096637,2.8129227654318845,GABRD
KEGG_2021_Human,Neurotrophin signaling pathway,2/119,0.3342934948533607,0.919228235428398,0,0,1.6993006993006994,1.8619848571697335,CALML6;TP73
KEGG_2021_Human,Relaxin signaling pathway,2/129,0.3704684745885532,0.919228235428398,0,0,1.5647021395052891,1.5537287687021244,GNB1;PRKCZ
KEGG_2021_Human,Type II diabetes mellitus,1/46,0.3705054405101429,0.919228235428398,0,0,2.2060301507537687,2.1903389894516705,PRKCZ
KEGG_2021_Human,Carbohydrate digestion and absorption,1/47,0.376814886705751,0.919228235428398,0,0,2.1579637317019884,2.1061752538856453,TAS1R3
KEGG_2021_Human,Dopaminergic synapse,2/132,0.3811748654446817,0.919228235428398,0,0,1.5283605283605284,1.4740992128790684,CALML6;GNB1
KEGG_2021_Human,Apelin signaling pathway,2/137,0.3988450044858849,0.919228235428398,0,0,1.4713804713804717,1.3524670293145111,CALML6;GNB1
KEGG_2021_Human,Insulin signaling pathway,2/137,0.3988450044858849,0.919228235428398,0,0,1.4713804713804717,1.3524670293145111,CALML6;PRKCZ
KEGG_2021_Human,Fluid shear stress and atherosclerosis,2/139,0.4058480895063414,0.919228235428398,0,0,1.44975300449753,1.3073529773997317,CALML6;PRKCZ
KEGG_2021_Human,Glycosaminoglycan biosynthesis,1/53,0.4133717413870322,0.919228235428398,0,0,1.9083880943177425,1.6858852917962188,B3GALT6
KEGG_2021_Human,Breast cancer,2/147,0.433457636286527,0.919228235428398,0,0,1.369209334726576,1.1446058954410874,DVL1;HES5
KEGG_2021_Human,Retrograde endocannabinoid signaling,2/148,0.436861177553996,0.919228235428398,0,0,1.35976200359762,1.1260730416696714,GNB1;GABRD
KEGG_2021_Human,Olfactory transduction,5/440,0.4500331701042228,0.919228235428398,0,0,1.141467727674624,0.9113866295143748,OR4F16;CALML6;GNB1;OR4F29;OR4F5
KEGG_2021_Human,Parkinson disease,3/249,0.4550270635981816,0.919228235428398,0,0,1.2104741859601338,0.9531254147085364,CALML6;PARK7;UBE2J2
KEGG_2021_Human,Arachidonic acid metabolism,1/61,0.4588157080798082,0.919228235428398,0,0,1.6532663316582914,1.288070804786777,PRXL2B
KEGG_2021_Human,Basal cell carcinoma,1/63,0.4696183035751055,0.919228235428398,0,0,1.5997730588426,1.2091645247691418,DVL1
KEGG_2021_Human,Lysine degradation,1/63,0.4696183035751055,0.919228235428398,0,0,1.5997730588426,1.2091645247691418,PRDM16
KEGG_2021_Human,Ribosome,2/158,0.470271536490919,0.919228235428398,0,0,1.271950271950272,0.9596165405879008,MRPL20;RPL22
KEGG_2021_Human,Long-term potentiation,1/67,0.4905840112592053,0.919228235428398,0,0,1.5025125628140703,1.0700274503610792,CALML6
KEGG_2021_Human,Amphetamine addiction,1/69,0.500755522308534,0.919228235428398,0,0,1.4581732190363583,1.0085269537658983,CALML6
KEGG_2021_Human,Renin secretion,1/69,0.500755522308534,0.919228235428398,0,0,1.4581732190363583,1.0085269537658983,CALML6
KEGG_2021_Human,RIG-I-like receptor signaling pathway,1/70,0.5057652387756465,0.919228235428398,0,0,1.4369674459252786,0.9795558086095748,ISG15
KEGG_2021_Human,p53 signaling pathway,1/73,0.5204962404113022,0.919228235428398,0,0,1.3768844221105527,0.8990678202624621,TP73
KEGG_2021_Human,Inositol phosphate metabolism,1/73,0.5204962404113022,0.919228235428398,0,0,1.3768844221105527,0.8990678202624621,PLCH2
KEGG_2021_Human,Glioma,1/75,0.5300733603880184,0.919228235428398,0,0,1.3395355154149124,0.8502565938086776,CALML6
KEGG_2021_Human,Gastric acid secretion,1/76,0.5347903032317255,0.919228235428398,0,0,1.321608040201005,0.8271687875669174,CALML6
KEGG_2021_Human,Pertussis,1/76,0.5347903032317255,0.919228235428398,0,0,1.321608040201005,0.8271687875669174,CALML6
KEGG_2021_Human,Alcoholism,2/186,0.5571827441654297,0.919228235428398,0,0,1.0768555116381204,0.6298118751293473,CALML6;GNB1
KEGG_2021_Human,Peroxisome,1/82,0.5621188211968801,0.919228235428398,0,0,1.2233389168062534,0.7046946278996441,PEX10
KEGG_2021_Human,Chemokine signaling pathway,2/192,0.5744500370339674,0.919228235428398,0,0,1.0425305688463584,0.5779186403259151,GNB1;PRKCZ
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,2/193,0.5772801068153817,0.919228235428398,0,0,1.0370194087471574,0.5697671642496996,CALML6;GNB1
KEGG_2021_Human,ECM-receptor interaction,1/88,0.5878494885157634,0.919228235428398,0,0,1.138624155259054,0.6049331780092367,AGRN
KEGG_2021_Human,Salivary secretion,1/93,0.6081383763355012,0.919228235428398,0,0,1.0764693030369237,0.5353850545471538,CALML6
KEGG_2021_Human,GnRH signaling pathway,1/93,0.6081383763355012,0.919228235428398,0,0,1.0764693030369237,0.5353850545471538,CALML6
KEGG_2021_Human,Pathways in cancer,5/531,0.6160783235715666,0.919228235428398,0,0,0.9395534756751488,0.4551020164065287,CALML6;PLEKHG5;DVL1;GNB1;HES5
KEGG_2021_Human,Rap1 signaling pathway,2/210,0.6232915688226829,0.919228235428398,0,0,0.9514374514374514,0.4497833608698616,CALML6;PRKCZ
KEGG_2021_Human,Phosphatidylinositol signaling system,1/97,0.6236514348962008,0.919228235428398,0,0,1.0314070351758795,0.4869929254325685,CALML6
KEGG_2021_Human,Aldosterone synthesis and secretion,1/98,0.6274332493027582,0.919228235428398,0,0,1.0207221675387246,0.4757769643136218,CALML6
KEGG_2021_Human,mRNA surveillance pathway,1/98,0.6274332493027582,0.919228235428398,0,0,1.0207221675387246,0.4757769643136218,SSU72
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,1/98,0.6274332493027582,0.919228235428398,0,0,1.0207221675387246,0.4757769643136218,CALML6
KEGG_2021_Human,Human immunodeficiency virus 1 infection,2/212,0.6284441179937611,0.919228235428398,0,0,0.9422799422799424,0.4376967299204192,CALML6;GNB1
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,1/100,0.6348838112697764,0.919228235428398,0,0,1.0,0.454313271209604,PRKCZ
KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,1/100,0.6348838112697764,0.919228235428398,0,0,1.0,0.454313271209604,TNFRSF14
KEGG_2021_Human,Lipid and atherosclerosis,2/215,0.6360705730922536,0.919228235428398,0,0,0.9288661260492248,0.4202615383104472,CALML6;MIB2
KEGG_2021_Human,C-type lectin receptor signaling pathway,1/104,0.6493430720264805,0.919228235428398,0,0,0.9609698980338586,0.4149411183845573,CALML6
KEGG_2021_Human,Glucagon signaling pathway,1/107,0.6598123057378238,0.919228235428398,0,0,0.933630416232104,0.388203405372955,CALML6
KEGG_2021_Human,Human cytomegalovirus infection,2/225,0.660610668831051,0.919228235428398,0,0,0.8867599764460751,0.3676423648277945,CALML6;GNB1
KEGG_2021_Human,Insulin resistance,1/108,0.6632324670568477,0.919228235428398,0,0,0.9248579345324754,0.3797741558133871,PRKCZ
KEGG_2021_Human,Coronavirus disease,2/232,0.6769910005907156,0.919228235428398,0,0,0.8594642072902943,0.3352746660483986,RPL22;ISG15
KEGG_2021_Human,Ras signaling pathway,2/232,0.6769910005907156,0.919228235428398,0,0,0.8594642072902943,0.3352746660483986,CALML6;GNB1
KEGG_2021_Human,Serotonergic synapse,1/113,0.6798268039735822,0.919228235428398,0,0,0.8833452979181622,0.3408981557475202,GNB1
KEGG_2021_Human,Cholinergic synapse,1/113,0.6798268039735822,0.919228235428398,0,0,0.8833452979181622,0.3408981557475202,GNB1
KEGG_2021_Human,Glutamatergic synapse,1/114,0.683046714602197,0.919228235428398,0,0,0.8754836127540356,0.3337273716848506,GNB1
KEGG_2021_Human,Sphingolipid signaling pathway,1/119,0.6986693101557254,0.919228235428398,0,0,0.8381739204497062,0.3005505089455322,PRKCZ
KEGG_2021_Human,Pathways of neurodegeneration,4/475,0.7027149637147879,0.919228235428398,0,0,0.8375146236838684,0.2954784476628118,CALML6;DVL1;PARK7;UBE2J2
KEGG_2021_Human,Platelet activation,1/124,0.7135255255654438,0.919228235428398,0,0,0.8038975364628018,0.2713452170770706,PRKCZ
KEGG_2021_Human,Endocytosis,2/252,0.7202744389606786,0.919228235428398,0,0,0.7898989898989899,0.2591840060205806,ACAP3;PRKCZ
KEGG_2021_Human,Oocyte meiosis,1/129,0.7276527766729426,0.919228235428398,0,0,0.7722989949748744,0.2455380232172469,CALML6
KEGG_2021_Human,Vascular smooth muscle contraction,1/133,0.7384537036728938,0.919228235428398,0,0,0.7487437185929648,0.2270167509014778,CALML6
KEGG_2021_Human,Estrogen signaling pathway,1/137,0.7488283343138599,0.919228235428398,0,0,0.7265740467041087,0.210158284256341,CALML6
KEGG_2021_Human,Measles,1/139,0.7538610468365632,0.919228235428398,0,0,0.715971160148569,0.202295658016559,TP73
KEGG_2021_Human,Ubiquitin mediated proteolysis,1/140,0.7563396476796467,0.919228235428398,0,0,0.7107841365098876,0.1984969430102926,UBE2J2
KEGG_2021_Human,Apoptosis,1/142,0.7612225890637079,0.919228235428398,0,0,0.7006308136426815,0.1911527324338831,DFFB
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,1/143,0.76362742236206,0.919228235428398,0,0,0.6956614056196475,0.1876026814442347,DVL1
KEGG_2021_Human,Gastric cancer,1/149,0.777558641095328,0.919228235428398,0,0,0.6672551948933858,0.1678788815691765,DVL1
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,1/150,0.7797997353776313,0.919228235428398,0,0,0.6627432464335098,0.164836268730291,CALML6
KEGG_2021_Human,Phagosome,1/152,0.7842147458452606,0.919228235428398,0,0,0.6538986322340178,0.1589447004917271,VAMP3
KEGG_2021_Human,mTOR signaling pathway,1/154,0.7885416683216506,0.919228235428398,0,0,0.6452852497783033,0.1533004354551218,DVL1
KEGG_2021_Human,Oxytocin signaling pathway,1/154,0.7885416683216506,0.919228235428398,0,0,0.6452852497783033,0.1533004354551218,CALML6
KEGG_2021_Human,Cushing syndrome,1/155,0.7906726445156229,0.919228235428398,0,0,0.6410624551328069,0.1505671382701188,DVL1
KEGG_2021_Human,Cellular senescence,1/156,0.7927822517353202,0.919228235428398,0,0,0.6368941481601557,0.1478910775849179,CALML6
KEGG_2021_Human,Wnt signaling pathway,1/166,0.8127489127472175,0.919228235428398,0,0,0.5979899497487438,0.1239830846623929,DVL1
KEGG_2021_Human,cGMP-PKG signaling pathway,1/167,0.8146370791826294,0.919228235428398,0,0,0.5943573288127384,0.1218507214181255,CALML6
KEGG_2021_Human,Hepatocellular carcinoma,1/168,0.8165063001156674,0.919228235428398,0,0,0.5907682123190804,0.1197609163547349,DVL1
KEGG_2021_Human,Tight junction,1/169,0.8183567646763946,0.919228235428398,0,0,0.5872218234027279,0.1177126632932345,PRKCZ
KEGG_2021_Human,MicroRNAs in cancer,2/310,0.819043571600042,0.919228235428398,0,0,0.6392496392496393,0.1276057316541563,MIR200A;MIR200B
KEGG_2021_Human,Protein processing in endoplasmic reticulum,1/171,0.8220021720657791,0.919228235428398,0,0,0.5802542122376588,0.1137369287884457,UBE2J2
KEGG_2021_Human,Tuberculosis,1/180,0.8375262086141492,0.9204423657343912,0,0,0.5508267594958031,0.0976630837566713,CALML6
KEGG_2021_Human,Axon guidance,1/182,0.840788699468915,0.9204423657343912,0,0,0.544684749715428,0.0944564512523902,PRKCZ
KEGG_2021_Human,Neuroactive ligand-receptor interaction,2/341,0.8579625155978091,0.9227506192422832,0,0,0.5798694913739162,0.0888330305147032,UTS2;GABRD
KEGG_2021_Human,Epstein-Barr virus infection,1/202,0.8700337449207012,0.9227506192422832,0,0,0.489987249681242,0.0682176324608558,ISG15
KEGG_2021_Human,Diabetic cardiomyopathy,1/203,0.8713466499544589,0.9227506192422832,0,0,0.4875366933678292,0.0671413061317208,PRKCZ
KEGG_2021_Human,Alzheimer disease,2/369,0.8864041924682173,0.9227506192422832,0,0,0.534858117964385,0.0644943863254484,CALML6;DVL1
KEGG_2021_Human,cAMP signaling pathway,1/216,0.8872602108098877,0.9227506192422832,0,0,0.4577538857076078,0.0547551369988808,CALML6
KEGG_2021_Human,Thermogenesis,1/232,0.9041817280923152,0.9295450085846692,0,0,0.425699928212491,0.0428785878681947,PRDM16
KEGG_2021_Human,Calcium signaling pathway,1/240,0.911669143034964,0.9295450085846692,0,0,0.4112823531885368,0.0380346255936602,CALML6
KEGG_2021_Human,PI3K-Akt signaling pathway,1/354,0.9723929008190164,0.9818336085939582,0,0,0.2768374450154455,0.0077501576356843,GNB1
KEGG_2021_Human,Herpes simplex virus 1 infection,1/498,0.9937065420195442,0.9937065420195442,0,0,0.1951710261569416,0.0012321820750093,TNFRSF14
