stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000054650	9606.ENSP00000383719	THAP3	UBE2J2	9606	0.205	0	0	0	0.162	0	0	0.091
9606.ENSP00000054650	9606.ENSP00000346088	THAP3	RPL22	9606	0.23	0	0	0	0	0	0	0.23
9606.ENSP00000054650	9606.ENSP00000262450	THAP3	CHD5	9606	0.257	0	0	0	0.045	0	0	0.254
9606.ENSP00000054650	9606.ENSP00000306522	THAP3	CAMTA1	9606	0.266	0	0	0	0.049	0	0	0.26
9606.ENSP00000054650	9606.ENSP00000367323	THAP3	KCNAB2	9606	0.268	0	0	0	0.055	0	0	0.257
9606.ENSP00000054650	9606.ENSP00000366876	THAP3	PHF13	9606	0.275	0	0	0	0.082	0	0	0.243
9606.ENSP00000054650	9606.ENSP00000339524	THAP3	DFFB	9606	0.283	0	0	0	0.093	0	0	0.242
9606.ENSP00000054650	9606.ENSP00000367398	THAP3	NPHP4	9606	0.284	0	0	0	0.045	0	0	0.281
9606.ENSP00000054650	9606.ENSP00000439625	THAP3	PLEKHG5	9606	0.288	0	0	0	0.05	0	0	0.281
9606.ENSP00000054650	9606.ENSP00000367433	THAP3	AJAP1	9606	0.31	0	0	0	0	0	0	0.31
9606.ENSP00000054650	9606.ENSP00000343552	THAP3	ICMT	9606	0.323	0	0	0	0.049	0	0	0.317
9606.ENSP00000054650	9606.ENSP00000367173	THAP3	RNF207	9606	0.339	0	0	0	0.049	0	0	0.333
9606.ENSP00000054650	9606.ENSP00000367086	THAP3	ACOT7	9606	0.358	0	0	0	0.042	0	0	0.357
9606.ENSP00000054650	9606.ENSP00000367013	THAP3	TNFRSF25	9606	0.385	0	0	0	0.042	0	0	0.385
9606.ENSP00000054650	9606.ENSP00000366886	THAP3	KLHL21	9606	0.428	0	0	0	0.049	0	0	0.423
9606.ENSP00000054650	9606.ENSP00000366800	THAP3	DNAJC11	9606	0.628	0	0	0	0.05	0	0	0.625
9606.ENSP00000054666	9606.ENSP00000368678	VAMP3	AGRN	9606	0.233	0	0	0	0.042	0	0	0.232
9606.ENSP00000054666	9606.ENSP00000482093	VAMP3	PER3	9606	0.275	0	0.075	0	0.042	0	0	0.248
9606.ENSP00000054666	9606.ENSP00000054668	VAMP3	UTS2	9606	0.275	0	0	0	0.044	0	0	0.273
9606.ENSP00000054666	9606.ENSP00000340278	VAMP3	PARK7	9606	0.438	0	0	0	0.057	0.075	0	0.408
9606.ENSP00000054666	9606.ENSP00000306522	VAMP3	CAMTA1	9606	0.66	0	0.418	0	0.053	0	0	0.433
9606.ENSP00000054668	9606.ENSP00000478699	UTS2	TNFRSF9	9606	0.249	0	0	0	0.047	0	0	0.244
9606.ENSP00000054668	9606.ENSP00000304643	UTS2	CALML6	9606	0.25	0	0	0	0	0	0	0.25
9606.ENSP00000054668	9606.ENSP00000366702	UTS2	ERRFI1	9606	0.252	0	0	0	0.06	0	0	0.237
9606.ENSP00000054668	9606.ENSP00000306522	UTS2	CAMTA1	9606	0.271	0	0	0	0	0	0	0.271
9606.ENSP00000054668	9606.ENSP00000482093	UTS2	PER3	9606	0.271	0	0	0	0	0	0	0.271
9606.ENSP00000262450	9606.ENSP00000367433	CHD5	AJAP1	9606	0.202	0	0	0	0.084	0	0	0.165
9606.ENSP00000262450	9606.ENSP00000417061	CHD5	CFAP74	9606	0.21	0	0	0	0.058	0.187	0	0.052
9606.ENSP00000262450	9606.ENSP00000367398	CHD5	NPHP4	9606	0.211	0	0	0	0.103	0.091	0	0.11
9606.ENSP00000262450	9606.ENSP00000367173	CHD5	RNF207	9606	0.227	0	0	0	0.053	0.058	0	0.203
9606.ENSP00000262450	9606.ENSP00000270722	CHD5	PRDM16	9606	0.228	0	0	0	0.106	0.102	0	0.116
9606.ENSP00000262450	9606.ENSP00000367848	CHD5	GABRD	9606	0.364	0	0	0	0.261	0.055	0	0.163
9606.ENSP00000262450	9606.ENSP00000306522	CHD5	CAMTA1	9606	0.405	0	0	0	0.067	0	0	0.389
9606.ENSP00000270708	9606.ENSP00000367433	WRAP73	AJAP1	9606	0.2	0	0	0	0.044	0	0	0.198
9606.ENSP00000270708	9606.ENSP00000366800	WRAP73	DNAJC11	9606	0.218	0	0	0	0.06	0	0	0.203
9606.ENSP00000270708	9606.ENSP00000367900	WRAP73	CDK11A	9606	0.218	0	0	0	0.062	0	0	0.201
9606.ENSP00000270708	9606.ENSP00000445001	WRAP73	INTS11	9606	0.223	0	0	0	0.223	0	0	0
9606.ENSP00000270708	9606.ENSP00000383719	WRAP73	UBE2J2	9606	0.232	0	0	0	0.1	0	0	0.182
9606.ENSP00000270708	9606.ENSP00000339524	WRAP73	DFFB	9606	0.24	0	0	0	0.183	0	0	0.108
9606.ENSP00000270708	9606.ENSP00000498888	WRAP73	PANK4	9606	0.251	0	0	0	0.251	0	0	0
9606.ENSP00000270708	9606.ENSP00000317992	WRAP73	NOC2L	9606	0.254	0	0	0	0.149	0	0	0.16
9606.ENSP00000270708	9606.ENSP00000367658	WRAP73	ACTRT2	9606	0.275	0	0	0	0	0	0	0.275
9606.ENSP00000270708	9606.ENSP00000496593	WRAP73	ESPN	9606	0.284	0	0	0	0.045	0	0	0.281
9606.ENSP00000270708	9606.ENSP00000270722	WRAP73	PRDM16	9606	0.315	0	0	0	0.042	0	0	0.315
9606.ENSP00000270708	9606.ENSP00000367476	WRAP73	CEP104	9606	0.335	0	0	0	0.06	0	0	0.321
9606.ENSP00000270708	9606.ENSP00000367545	WRAP73	TP73	9606	0.36	0	0	0	0.049	0	0	0.355
9606.ENSP00000270708	9606.ENSP00000294600	WRAP73	CCDC27	9606	0.365	0	0	0	0	0	0	0.365
9606.ENSP00000270708	9606.ENSP00000367086	WRAP73	ACOT7	9606	0.376	0	0	0	0.049	0	0	0.371
9606.ENSP00000270708	9606.ENSP00000355306	WRAP73	C1orf174	9606	0.392	0	0	0	0.16	0	0	0.306
9606.ENSP00000270708	9606.ENSP00000367125	WRAP73	GPR153	9606	0.398	0	0	0	0.042	0	0	0.398
9606.ENSP00000270708	9606.ENSP00000475168	WRAP73	RER1	9606	0.402	0	0	0	0.064	0	0	0.387
9606.ENSP00000270708	9606.ENSP00000367498	WRAP73	LRRC47	9606	0.418	0	0	0	0.081	0	0	0.393
9606.ENSP00000270708	9606.ENSP00000367629	WRAP73	ARHGEF16	9606	0.465	0	0	0	0.049	0	0	0.46
9606.ENSP00000270708	9606.ENSP00000367595	WRAP73	TPRG1L	9606	0.549	0	0	0	0.06	0	0	0.54
9606.ENSP00000270708	9606.ENSP00000348982	WRAP73	MEGF6	9606	0.889	0	0.126	0	0.042	0.053	0	0.877
9606.ENSP00000270722	9606.ENSP00000367830	PRDM16	PRKCZ	9606	0.219	0	0	0	0.056	0.071	0	0.181
9606.ENSP00000270722	9606.ENSP00000367848	PRDM16	GABRD	9606	0.22	0	0	0	0.056	0.05	0	0.2
9606.ENSP00000270722	9606.ENSP00000367323	PRDM16	KCNAB2	9606	0.228	0	0	0	0.049	0.08	0	0.189
9606.ENSP00000270722	9606.ENSP00000475168	PRDM16	RER1	9606	0.228	0	0	0	0	0.042	0	0.227
9606.ENSP00000270722	9606.ENSP00000496593	PRDM16	ESPN	9606	0.23	0	0	0	0.044	0.091	0	0.185
9606.ENSP00000270722	9606.ENSP00000306522	PRDM16	CAMTA1	9606	0.244	0	0	0	0.049	0.044	0	0.235
9606.ENSP00000270722	9606.ENSP00000348982	PRDM16	MEGF6	9606	0.25	0	0	0	0.056	0.095	0	0.193
9606.ENSP00000270722	9606.ENSP00000367476	PRDM16	CEP104	9606	0.251	0	0	0	0.044	0	0	0.249
9606.ENSP00000270722	9606.ENSP00000367125	PRDM16	GPR153	9606	0.263	0	0	0	0.106	0.054	0	0.198
9606.ENSP00000270722	9606.ENSP00000367433	PRDM16	AJAP1	9606	0.271	0	0	0	0	0	0	0.271
9606.ENSP00000270722	9606.ENSP00000367545	PRDM16	TP73	9606	0.285	0	0	0	0.058	0.044	0	0.27
9606.ENSP00000270722	9606.ENSP00000367086	PRDM16	ACOT7	9606	0.296	0	0	0	0	0.045	0	0.293
9606.ENSP00000270722	9606.ENSP00000367595	PRDM16	TPRG1L	9606	0.305	0	0	0	0.043	0.069	0	0.283
9606.ENSP00000270722	9606.ENSP00000367130	PRDM16	HES3	9606	0.334	0	0	0	0	0.051	0	0.327
9606.ENSP00000270722	9606.ENSP00000367797	PRDM16	SKI	9606	0.434	0	0	0.209	0.055	0.303	0	0
9606.ENSP00000270722	9606.ENSP00000367629	PRDM16	ARHGEF16	9606	0.482	0	0.237	0	0.123	0	0	0.287
9606.ENSP00000270722	9606.ENSP00000367658	PRDM16	ACTRT2	9606	0.519	0	0	0	0.055	0.073	0	0.495
9606.ENSP00000270722	9606.ENSP00000478699	PRDM16	TNFRSF9	9606	0.527	0	0	0	0	0	0	0.527
9606.ENSP00000288774	9606.ENSP00000367848	PEX10	GABRD	9606	0.23	0	0	0	0.049	0	0	0.224
9606.ENSP00000288774	9606.ENSP00000367476	PEX10	CEP104	9606	0.23	0	0	0	0.049	0	0	0.224
9606.ENSP00000288774	9606.ENSP00000368496	PEX10	B3GALT6	9606	0.234	0	0	0	0.106	0	0	0.179
9606.ENSP00000288774	9606.ENSP00000498888	PEX10	PANK4	9606	0.239	0	0	0	0.062	0	0	0.222
9606.ENSP00000288774	9606.ENSP00000383719	PEX10	UBE2J2	9606	0.256	0	0	0	0.125	0.084	0	0.146
9606.ENSP00000288774	9606.ENSP00000426103	PEX10	MIB2	9606	0.287	0	0	0	0.112	0	0	0.229
9606.ENSP00000291386	9606.ENSP00000368592	SSU72	TTLL10	9606	0.208	0	0	0	0.042	0	0	0.208
9606.ENSP00000291386	9606.ENSP00000417185	SSU72	VWA1	9606	0.209	0	0	0	0	0.045	0	0.205
9606.ENSP00000291386	9606.ENSP00000342676	SSU72	AURKAIP1	9606	0.235	0	0	0	0.235	0	0	0
9606.ENSP00000291386	9606.ENSP00000342313	SSU72	SAMD11	9606	0.237	0	0	0	0	0	0	0.237
9606.ENSP00000291386	9606.ENSP00000464036	SSU72	CDK11B	9606	0.241	0	0	0	0.242	0	0	0
9606.ENSP00000291386	9606.ENSP00000294600	SSU72	CCDC27	9606	0.246	0	0	0	0	0	0	0.247
9606.ENSP00000291386	9606.ENSP00000343930	SSU72	KLHL17	9606	0.25	0	0	0	0	0	0	0.25
9606.ENSP00000291386	9606.ENSP00000368318	SSU72	PUSL1	9606	0.281	0	0	0	0.068	0	0	0.26
9606.ENSP00000291386	9606.ENSP00000445001	SSU72	INTS11	9606	0.747	0	0	0	0.141	0.274	0.4	0.405
9606.ENSP00000294600	9606.ENSP00000368644	CCDC27	C1orf159	9606	0.207	0	0	0.207	0	0	0	0
9606.ENSP00000294600	9606.ENSP00000368538	CCDC27	TNFRSF4	9606	0.237	0	0	0.237	0	0	0	0
9606.ENSP00000294600	9606.ENSP00000367433	CCDC27	AJAP1	9606	0.245	0	0	0	0	0	0	0.246
9606.ENSP00000294600	9606.ENSP00000367629	CCDC27	ARHGEF16	9606	0.339	0	0	0	0	0	0	0.339
9606.ENSP00000294600	9606.ENSP00000367658	CCDC27	ACTRT2	9606	0.408	0	0	0	0.067	0	0	0.392
9606.ENSP00000294600	9606.ENSP00000367595	CCDC27	TPRG1L	9606	0.418	0	0	0	0	0	0	0.419
9606.ENSP00000294600	9606.ENSP00000339524	CCDC27	DFFB	9606	0.419	0	0.229	0	0.049	0	0	0.271
9606.ENSP00000294600	9606.ENSP00000348982	CCDC27	MEGF6	9606	0.452	0	0	0	0	0	0	0.452
9606.ENSP00000294600	9606.ENSP00000367476	CCDC27	CEP104	9606	0.481	0	0	0	0	0	0	0.481
9606.ENSP00000294600	9606.ENSP00000367498	CCDC27	LRRC47	9606	0.519	0	0	0	0	0	0	0.519
9606.ENSP00000294600	9606.ENSP00000367545	CCDC27	TP73	9606	0.535	0	0	0	0.047	0	0	0.532
9606.ENSP00000294600	9606.ENSP00000355306	CCDC27	C1orf174	9606	0.66	0	0	0.234	0	0	0	0.575
9606.ENSP00000304643	9606.ENSP00000343552	CALML6	ICMT	9606	0.201	0	0	0	0	0	0	0.201
9606.ENSP00000304643	9606.ENSP00000367900	CALML6	CDK11A	9606	0.211	0	0	0	0.104	0.061	0	0.137
9606.ENSP00000304643	9606.ENSP00000367872	CALML6	GNB1	9606	0.217	0	0	0	0	0.068	0	0.194
9606.ENSP00000304643	9606.ENSP00000367668	CALML6	MMEL1	9606	0.217	0	0	0	0.06	0	0	0.201
9606.ENSP00000304643	9606.ENSP00000414022	CALML6	PERM1	9606	0.224	0	0	0	0.128	0.109	0	0.082
9606.ENSP00000304643	9606.ENSP00000367323	CALML6	KCNAB2	9606	0.246	0	0	0	0	0.112	0	0.186
9606.ENSP00000304643	9606.ENSP00000344411	CALML6	TAS1R3	9606	0.248	0	0	0	0.08	0.153	0	0.113
9606.ENSP00000304643	9606.ENSP00000340278	CALML6	PARK7	9606	0.25	0	0	0	0.062	0.045	0	0.231
9606.ENSP00000304643	9606.ENSP00000367830	CALML6	PRKCZ	9606	0.316	0	0	0	0	0.099	0	0.272
9606.ENSP00000304643	9606.ENSP00000368166	CALML6	DVL1	9606	0.328	0	0	0	0.072	0.065	0	0.288
9606.ENSP00000304643	9606.ENSP00000367086	CALML6	ACOT7	9606	0.361	0	0	0	0	0	0	0.361
9606.ENSP00000304643	9606.ENSP00000367890	CALML6	NADK	9606	0.416	0	0	0	0	0	0	0.417
9606.ENSP00000304643	9606.ENSP00000383611	CALML6	CCNL2	9606	0.591	0	0	0	0.052	0	0	0.587
9606.ENSP00000304643	9606.ENSP00000306522	CALML6	CAMTA1	9606	0.595	0	0	0	0	0	0	0.595
9606.ENSP00000304643	9606.ENSP00000499387	CALML6	SDF4	9606	0.823	0	0	0	0	0	0	0.823
9606.ENSP00000306522	9606.ENSP00000367173	CAMTA1	RNF207	9606	0.208	0	0	0	0.042	0	0	0.207
9606.ENSP00000306522	9606.ENSP00000366800	CAMTA1	DNAJC11	9606	0.248	0	0	0	0	0	0	0.248
9606.ENSP00000306522	9606.ENSP00000367545	CAMTA1	TP73	9606	0.252	0	0	0	0.042	0	0	0.252
9606.ENSP00000306522	9606.ENSP00000482093	CAMTA1	PER3	9606	0.253	0	0.089	0	0.056	0	0	0.201
9606.ENSP00000306522	9606.ENSP00000355306	CAMTA1	C1orf174	9606	0.282	0	0	0	0	0	0	0.282
9606.ENSP00000306522	9606.ENSP00000367433	CAMTA1	AJAP1	9606	0.369	0	0	0	0.042	0	0	0.369
9606.ENSP00000311122	9606.ENSP00000367872	TMEM52	GNB1	9606	0.229	0	0	0	0	0	0	0.23
9606.ENSP00000311122	9606.ENSP00000414022	TMEM52	PERM1	9606	0.231	0	0	0.202	0.076	0	0	0
9606.ENSP00000311122	9606.ENSP00000367848	TMEM52	GABRD	9606	0.276	0	0	0	0.049	0	0	0.27
9606.ENSP00000311122	9606.ENSP00000417061	TMEM52	CFAP74	9606	0.561	0	0.241	0	0.042	0	0	0.445
9606.ENSP00000317992	9606.ENSP00000368720	NOC2L	PLEKHN1	9606	0.215	0	0	0	0.06	0.044	0	0.197
9606.ENSP00000317992	9606.ENSP00000368062	NOC2L	ATAD3C	9606	0.238	0	0	0	0.216	0	0	0.068
9606.ENSP00000317992	9606.ENSP00000366934	NOC2L	NOL9	9606	0.247	0	0	0	0.196	0	0	0.102
9606.ENSP00000317992	9606.ENSP00000383719	NOC2L	UBE2J2	9606	0.272	0	0	0	0.08	0	0	0.241
9606.ENSP00000317992	9606.ENSP00000348308	NOC2L	MMP23B	9606	0.273	0	0	0	0	0	0	0.273
9606.ENSP00000317992	9606.ENSP00000445001	NOC2L	INTS11	9606	0.324	0	0	0	0.253	0	0	0.131
9606.ENSP00000317992	9606.ENSP00000342313	NOC2L	SAMD11	9606	0.349	0	0	0	0.08	0	0	0.321
9606.ENSP00000317992	9606.ENSP00000368030	NOC2L	ATAD3A	9606	0.377	0	0	0	0.377	0	0	0
9606.ENSP00000317992	9606.ENSP00000343930	NOC2L	KLHL17	9606	0.383	0	0	0	0.125	0	0	0.324
9606.ENSP00000317992	9606.ENSP00000367498	NOC2L	LRRC47	9606	0.399	0	0	0	0.153	0	0	0.319
9606.ENSP00000317992	9606.ENSP00000368318	NOC2L	PUSL1	9606	0.421	0	0	0	0.421	0	0	0
9606.ENSP00000317992	9606.ENSP00000366800	NOC2L	DNAJC11	9606	0.447	0	0	0	0.266	0	0	0.277
9606.ENSP00000317992	9606.ENSP00000500094	NOC2L	ATAD3B	9606	0.455	0	0	0	0.455	0	0	0
9606.ENSP00000317992	9606.ENSP00000346088	NOC2L	RPL22	9606	0.794	0	0	0	0.058	0.79	0	0
9606.ENSP00000328207	9606.ENSP00000496832	TNFRSF18	ISG15	9606	0.213	0	0	0	0.086	0	0	0.174
9606.ENSP00000328207	9606.ENSP00000368496	TNFRSF18	B3GALT6	9606	0.291	0	0	0	0.044	0	0	0.289
9606.ENSP00000328207	9606.ENSP00000464036	TNFRSF18	CDK11B	9606	0.345	0	0	0	0	0	0	0.346
9606.ENSP00000328207	9606.ENSP00000367013	TNFRSF18	TNFRSF25	9606	0.701	0	0	0	0.138	0	0	0.668
9606.ENSP00000328207	9606.ENSP00000347948	TNFRSF18	TNFRSF14	9606	0.764	0	0	0	0.086	0	0	0.753
9606.ENSP00000328207	9606.ENSP00000478699	TNFRSF18	TNFRSF9	9606	0.916	0	0	0	0.137	0	0	0.907
9606.ENSP00000328207	9606.ENSP00000368538	TNFRSF18	TNFRSF4	9606	0.959	0	0	0	0.302	0	0	0.944
9606.ENSP00000329137	9606.ENSP00000367173	C1QTNF12	RNF207	9606	0.205	0	0	0	0.049	0	0	0.199
9606.ENSP00000329137	9606.ENSP00000368411	C1QTNF12	SCNN1D	9606	0.207	0	0	0	0.099	0	0	0.156
9606.ENSP00000329137	9606.ENSP00000343890	C1QTNF12	CPTP	9606	0.265	0	0	0	0.105	0	0	0.213
9606.ENSP00000329137	9606.ENSP00000445688	C1QTNF12	ANKRD65	9606	0.321	0	0	0	0	0	0	0.321
9606.ENSP00000329137	9606.ENSP00000346733	C1QTNF12	ACAP3	9606	0.335	0	0	0	0.082	0	0	0.306
9606.ENSP00000329137	9606.ENSP00000383719	C1QTNF12	UBE2J2	9606	0.344	0	0.168	0	0.054	0	0	0.234
9606.ENSP00000329982	9606.ENSP00000367872	OR4F16	GNB1	9606	0.682	0	0	0	0	0.129	0.65	0
9606.ENSP00000329982	9606.ENSP00000409316	OR4F16	OR4F29	9606	0.999	0	0	0.047	0.999	0	0	0
9606.ENSP00000331867	9606.ENSP00000496593	TAS1R1	ESPN	9606	0.228	0	0	0	0.074	0.113	0	0.135
9606.ENSP00000331867	9606.ENSP00000343890	TAS1R1	CPTP	9606	0.327	0	0	0	0	0	0	0.327
9606.ENSP00000331867	9606.ENSP00000368411	TAS1R1	SCNN1D	9606	0.42	0	0	0	0.05	0	0	0.415
9606.ENSP00000331867	9606.ENSP00000366934	TAS1R1	NOL9	9606	0.505	0	0	0	0	0	0	0.505
9606.ENSP00000331867	9606.ENSP00000366902	TAS1R1	ZBTB48	9606	0.506	0	0.003	0	0.049	0	0	0.502
9606.ENSP00000331867	9606.ENSP00000367872	TAS1R1	GNB1	9606	0.511	0	0	0	0	0	0.5	0.064
9606.ENSP00000331867	9606.ENSP00000368166	TAS1R1	DVL1	9606	0.682	0	0	0	0.047	0	0	0.68
9606.ENSP00000331867	9606.ENSP00000344411	TAS1R1	TAS1R3	9606	0.998	0	0	0.074	0	0.292	0.9	0.985
9606.ENSP00000334393	9606.ENSP00000393198	OR4F5	HES4	9606	0.248	0	0	0	0	0	0	0.248
9606.ENSP00000334393	9606.ENSP00000342313	OR4F5	SAMD11	9606	0.37	0	0	0	0	0	0	0.37
9606.ENSP00000334393	9606.ENSP00000368720	OR4F5	PLEKHN1	9606	0.451	0	0	0	0	0.049	0	0.447
9606.ENSP00000334393	9606.ENSP00000367872	OR4F5	GNB1	9606	0.682	0	0	0	0	0.129	0.65	0
9606.ENSP00000339524	9606.ENSP00000367433	DFFB	AJAP1	9606	0.222	0	0	0	0	0	0	0.222
9606.ENSP00000339524	9606.ENSP00000367595	DFFB	TPRG1L	9606	0.257	0	0	0	0.049	0	0	0.25
9606.ENSP00000339524	9606.ENSP00000348982	DFFB	MEGF6	9606	0.265	0	0	0	0.042	0	0	0.265
9606.ENSP00000339524	9606.ENSP00000367498	DFFB	LRRC47	9606	0.27	0	0	0	0.072	0	0	0.246
9606.ENSP00000339524	9606.ENSP00000355306	DFFB	C1orf174	9606	0.293	0	0	0	0.127	0	0	0.224
9606.ENSP00000339524	9606.ENSP00000367013	DFFB	TNFRSF25	9606	0.341	0	0	0	0.056	0	0	0.33
9606.ENSP00000339524	9606.ENSP00000367476	DFFB	CEP104	9606	0.404	0	0	0	0.087	0	0	0.374
9606.ENSP00000340278	9606.ENSP00000355306	PARK7	C1orf174	9606	0.22	0	0	0	0.058	0	0	0.206
9606.ENSP00000340278	9606.ENSP00000366702	PARK7	ERRFI1	9606	0.225	0	0	0	0.05	0	0	0.218
9606.ENSP00000340278	9606.ENSP00000346088	PARK7	RPL22	9606	0.227	0	0	0	0.147	0.094	0	0.079
9606.ENSP00000340278	9606.ENSP00000367668	PARK7	MMEL1	9606	0.228	0	0	0	0	0	0	0.228
