stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000340278	9606.ENSP00000499387	PARK7	SDF4	9606	0.232	0	0	0	0.119	0	0	0.164
9606.ENSP00000340278	9606.ENSP00000341082	PARK7	MRPL20	9606	0.236	0.072	0	0	0.21	0	0	0
9606.ENSP00000340278	9606.ENSP00000367890	PARK7	NADK	9606	0.248	0.231	0	0	0	0	0	0.063
9606.ENSP00000340278	9606.ENSP00000366800	PARK7	DNAJC11	9606	0.253	0.057	0	0	0.071	0.15	0	0.115
9606.ENSP00000340278	9606.ENSP00000342676	PARK7	AURKAIP1	9606	0.31	0	0	0	0.31	0	0	0
9606.ENSP00000340278	9606.ENSP00000367323	PARK7	KCNAB2	9606	0.345	0.06	0	0	0.201	0	0	0.199
9606.ENSP00000341082	9606.ENSP00000368318	MRPL20	PUSL1	9606	0.311	0	0	0	0.08	0	0	0.282
9606.ENSP00000341082	9606.ENSP00000383719	MRPL20	UBE2J2	9606	0.314	0	0.261	0	0.109	0	0	0
9606.ENSP00000341082	9606.ENSP00000366876	MRPL20	PHF13	9606	0.319	0	0	0	0.059	0	0	0.306
9606.ENSP00000341082	9606.ENSP00000368030	MRPL20	ATAD3A	9606	0.384	0	0	0	0.082	0.292	0	0.129
9606.ENSP00000341082	9606.ENSP00000367498	MRPL20	LRRC47	9606	0.535	0.12	0	0	0.214	0	0	0.381
9606.ENSP00000341082	9606.ENSP00000342676	MRPL20	AURKAIP1	9606	0.865	0	0	0	0.286	0.815	0	0.065
9606.ENSP00000342313	9606.ENSP00000414022	SAMD11	PERM1	9606	0.225	0	0	0	0.056	0	0	0.213
9606.ENSP00000342313	9606.ENSP00000368411	SAMD11	SCNN1D	9606	0.249	0	0	0	0.043	0	0	0.248
9606.ENSP00000342313	9606.ENSP00000481694	SAMD11	SLC35E2B	9606	0.249	0	0	0	0.047	0	0	0.245
9606.ENSP00000342313	9606.ENSP00000495949	SAMD11	SLC35E2A	9606	0.255	0	0	0	0.047	0	0	0.251
9606.ENSP00000342313	9606.ENSP00000367848	SAMD11	GABRD	9606	0.261	0	0	0	0.067	0	0	0.24
9606.ENSP00000342313	9606.ENSP00000368720	SAMD11	PLEKHN1	9606	0.291	0	0	0	0.044	0	0	0.289
9606.ENSP00000342313	9606.ENSP00000368592	SAMD11	TTLL10	9606	0.303	0	0	0	0.044	0	0	0.301
9606.ENSP00000342313	9606.ENSP00000393198	SAMD11	HES4	9606	0.338	0	0	0	0.067	0	0	0.32
9606.ENSP00000342313	9606.ENSP00000417185	SAMD11	VWA1	9606	0.352	0	0	0	0.047	0	0	0.348
9606.ENSP00000342313	9606.ENSP00000368318	SAMD11	PUSL1	9606	0.388	0	0	0	0.06	0	0	0.375
9606.ENSP00000342313	9606.ENSP00000343930	SAMD11	KLHL17	9606	0.53	0	0	0	0.08	0	0	0.51
9606.ENSP00000342676	9606.ENSP00000367086	AURKAIP1	ACOT7	9606	0.21	0	0	0	0.084	0	0	0.173
9606.ENSP00000342676	9606.ENSP00000383719	AURKAIP1	UBE2J2	9606	0.279	0	0	0	0.188	0	0	0.149
9606.ENSP00000342676	9606.ENSP00000464036	AURKAIP1	CDK11B	9606	0.38	0	0	0	0.049	0	0	0.375
9606.ENSP00000343552	9606.ENSP00000367498	ICMT	LRRC47	9606	0.209	0.046	0	0	0.205	0	0	0
9606.ENSP00000343552	9606.ENSP00000367476	ICMT	CEP104	9606	0.228	0	0	0	0.228	0	0	0
9606.ENSP00000343552	9606.ENSP00000367323	ICMT	KCNAB2	9606	0.237	0	0	0	0.042	0	0	0.236
9606.ENSP00000343552	9606.ENSP00000346088	ICMT	RPL22	9606	0.245	0	0.152	0	0.05	0	0	0.137
9606.ENSP00000343552	9606.ENSP00000366886	ICMT	KLHL21	9606	0.257	0	0	0	0.067	0	0	0.236
9606.ENSP00000343552	9606.ENSP00000367086	ICMT	ACOT7	9606	0.283	0	0	0	0.084	0	0	0.25
9606.ENSP00000343552	9606.ENSP00000478699	ICMT	TNFRSF9	9606	0.353	0	0	0	0	0	0	0.353
9606.ENSP00000343552	9606.ENSP00000366934	ICMT	NOL9	9606	0.371	0	0	0	0.068	0	0	0.353
9606.ENSP00000343552	9606.ENSP00000367173	ICMT	RNF207	9606	0.382	0	0	0	0	0	0	0.382
9606.ENSP00000343552	9606.ENSP00000367125	ICMT	GPR153	9606	0.443	0	0.181	0	0	0	0	0.347
9606.ENSP00000343890	9606.ENSP00000383710	CPTP	FAAP20	9606	0.209	0	0	0	0.058	0	0	0.195
9606.ENSP00000343890	9606.ENSP00000367323	CPTP	KCNAB2	9606	0.22	0	0	0	0.072	0	0	0.194
9606.ENSP00000343890	9606.ENSP00000399229	CPTP	MXRA8	9606	0.236	0	0	0	0.083	0	0	0.202
9606.ENSP00000343890	9606.ENSP00000366876	CPTP	PHF13	9606	0.252	0	0	0	0.064	0.079	0	0.203
9606.ENSP00000343890	9606.ENSP00000367173	CPTP	RNF207	9606	0.256	0	0	0	0	0	0	0.257
9606.ENSP00000343890	9606.ENSP00000368030	CPTP	ATAD3A	9606	0.269	0	0	0	0.218	0	0	0.104
9606.ENSP00000343890	9606.ENSP00000445001	CPTP	INTS11	9606	0.274	0	0	0	0.133	0	0	0.197
9606.ENSP00000343890	9606.ENSP00000368411	CPTP	SCNN1D	9606	0.275	0	0	0	0.107	0	0	0.222
9606.ENSP00000343890	9606.ENSP00000426103	CPTP	MIB2	9606	0.276	0	0	0	0.276	0	0	0
9606.ENSP00000343890	9606.ENSP00000346733	CPTP	ACAP3	9606	0.352	0	0	0	0.149	0	0	0.27
9606.ENSP00000343890	9606.ENSP00000368318	CPTP	PUSL1	9606	0.385	0	0	0	0.182	0	0	0.279
9606.ENSP00000343890	9606.ENSP00000366902	CPTP	ZBTB48	9606	0.403	0	0	0	0.1	0	0	0.364
9606.ENSP00000343890	9606.ENSP00000344411	CPTP	TAS1R3	9606	0.419	0	0	0	0.109	0	0	0.374
9606.ENSP00000343890	9606.ENSP00000368166	CPTP	DVL1	9606	0.422	0	0	0	0.179	0	0	0.325
9606.ENSP00000343890	9606.ENSP00000366934	CPTP	NOL9	9606	0.457	0	0	0	0.047	0	0	0.453
9606.ENSP00000343930	9606.ENSP00000393198	KLHL17	HES4	9606	0.203	0	0	0	0.104	0	0	0.147
9606.ENSP00000343930	9606.ENSP00000346733	KLHL17	ACAP3	9606	0.224	0	0	0	0.224	0	0	0
9606.ENSP00000343930	9606.ENSP00000368030	KLHL17	ATAD3A	9606	0.244	0	0	0	0.245	0	0	0
9606.ENSP00000343930	9606.ENSP00000368592	KLHL17	TTLL10	9606	0.245	0	0	0	0.049	0	0	0.238
9606.ENSP00000343930	9606.ENSP00000368644	KLHL17	C1orf159	9606	0.245	0	0	0	0.246	0	0	0
9606.ENSP00000343930	9606.ENSP00000368678	KLHL17	AGRN	9606	0.267	0	0	0	0.118	0	0	0.203
9606.ENSP00000343930	9606.ENSP00000414022	KLHL17	PERM1	9606	0.268	0	0	0	0.097	0	0	0.223
9606.ENSP00000343930	9606.ENSP00000368166	KLHL17	DVL1	9606	0.272	0	0	0	0.204	0.092	0	0.073
9606.ENSP00000343930	9606.ENSP00000344411	KLHL17	TAS1R3	9606	0.273	0	0	0	0.099	0	0	0.226
9606.ENSP00000343930	9606.ENSP00000367848	KLHL17	GABRD	9606	0.286	0	0	0	0.068	0	0	0.265
9606.ENSP00000343930	9606.ENSP00000368411	KLHL17	SCNN1D	9606	0.328	0	0	0	0.126	0	0	0.263
9606.ENSP00000343930	9606.ENSP00000417185	KLHL17	VWA1	9606	0.368	0	0	0	0.042	0	0	0.367
9606.ENSP00000343930	9606.ENSP00000426103	KLHL17	MIB2	9606	0.371	0	0	0	0.192	0.099	0	0.204
9606.ENSP00000343930	9606.ENSP00000368720	KLHL17	PLEKHN1	9606	0.383	0	0.075	0	0.117	0	0	0.305
9606.ENSP00000343930	9606.ENSP00000368318	KLHL17	PUSL1	9606	0.433	0	0	0	0.11	0	0	0.389
9606.ENSP00000343930	9606.ENSP00000367398	KLHL17	NPHP4	9606	0.483	0	0	0	0.124	0.074	0	0.414
9606.ENSP00000344411	9606.ENSP00000368592	TAS1R3	TTLL10	9606	0.2	0	0	0	0.048	0	0	0.194
9606.ENSP00000344411	9606.ENSP00000368318	TAS1R3	PUSL1	9606	0.287	0	0	0	0.062	0	0	0.271
9606.ENSP00000344411	9606.ENSP00000367830	TAS1R3	PRKCZ	9606	0.307	0	0	0	0	0.128	0	0.237
9606.ENSP00000344411	9606.ENSP00000366902	TAS1R3	ZBTB48	9606	0.39	0	0	0	0.072	0	0	0.37
9606.ENSP00000344411	9606.ENSP00000366934	TAS1R3	NOL9	9606	0.455	0	0	0	0	0	0	0.455
9606.ENSP00000344411	9606.ENSP00000368411	TAS1R3	SCNN1D	9606	0.455	0	0	0	0.105	0	0	0.416
9606.ENSP00000344411	9606.ENSP00000367872	TAS1R3	GNB1	9606	0.511	0	0	0	0	0	0.5	0.064
9606.ENSP00000344411	9606.ENSP00000368166	TAS1R3	DVL1	9606	0.632	0	0	0	0.087	0	0	0.613
9606.ENSP00000346088	9606.ENSP00000367872	RPL22	GNB1	9606	0.257	0	0	0	0.1	0.209	0	0
9606.ENSP00000346088	9606.ENSP00000367173	RPL22	RNF207	9606	0.269	0	0	0	0	0	0	0.269
9606.ENSP00000346088	9606.ENSP00000368678	RPL22	AGRN	9606	0.292	0	0	0	0.042	0.292	0	0
9606.ENSP00000346088	9606.ENSP00000367086	RPL22	ACOT7	9606	0.454	0	0	0	0.044	0	0	0.452
9606.ENSP00000346088	9606.ENSP00000366934	RPL22	NOL9	9606	0.504	0	0	0	0.049	0	0.5	0
9606.ENSP00000346088	9606.ENSP00000496832	RPL22	ISG15	9606	0.507	0	0	0	0.14	0.418	0	0.094
9606.ENSP00000346733	9606.ENSP00000445688	ACAP3	ANKRD65	9606	0.205	0	0	0	0.059	0	0	0.19
9606.ENSP00000346733	9606.ENSP00000367629	ACAP3	ARHGEF16	9606	0.209	0	0	0	0.055	0	0	0.198
9606.ENSP00000346733	9606.ENSP00000367872	ACAP3	GNB1	9606	0.237	0	0	0	0.067	0	0	0.216
9606.ENSP00000346733	9606.ENSP00000368030	ACAP3	ATAD3A	9606	0.238	0	0	0	0.113	0	0	0.177
9606.ENSP00000346733	9606.ENSP00000367086	ACAP3	ACOT7	9606	0.248	0	0	0	0.042	0	0	0.248
9606.ENSP00000346733	9606.ENSP00000495949	ACAP3	SLC35E2A	9606	0.276	0	0.044	0	0	0	0	0.273
9606.ENSP00000346733	9606.ENSP00000368166	ACAP3	DVL1	9606	0.291	0	0	0	0.213	0	0	0.136
9606.ENSP00000346733	9606.ENSP00000399229	ACAP3	MXRA8	9606	0.293	0	0	0	0.084	0	0	0.26
9606.ENSP00000346733	9606.ENSP00000500094	ACAP3	ATAD3B	9606	0.315	0	0	0	0.151	0	0	0.227
9606.ENSP00000346733	9606.ENSP00000481694	ACAP3	SLC35E2B	9606	0.316	0	0.096	0	0.062	0	0	0.259
9606.ENSP00000346733	9606.ENSP00000368720	ACAP3	PLEKHN1	9606	0.323	0	0	0	0.056	0.049	0	0.307
9606.ENSP00000346733	9606.ENSP00000499387	ACAP3	SDF4	9606	0.355	0	0	0	0.141	0	0	0.281
9606.ENSP00000346733	9606.ENSP00000445001	ACAP3	INTS11	9606	0.374	0	0	0	0.142	0	0	0.301
9606.ENSP00000346733	9606.ENSP00000426103	ACAP3	MIB2	9606	0.392	0	0	0	0.393	0	0	0
9606.ENSP00000346733	9606.ENSP00000368318	ACAP3	PUSL1	9606	0.608	0	0	0	0.075	0	0	0.594
9606.ENSP00000346733	9606.ENSP00000383719	ACAP3	UBE2J2	9606	0.634	0	0.036	0	0.068	0	0	0.624
9606.ENSP00000346733	9606.ENSP00000368411	ACAP3	SCNN1D	9606	0.645	0	0	0	0.197	0	0	0.577
9606.ENSP00000347948	9606.ENSP00000496832	TNFRSF14	ISG15	9606	0.233	0	0	0	0.087	0	0	0.194
9606.ENSP00000347948	9606.ENSP00000367013	TNFRSF14	TNFRSF25	9606	0.343	0	0	0	0.137	0	0	0.269
9606.ENSP00000347948	9606.ENSP00000367668	TNFRSF14	MMEL1	9606	0.516	0	0	0	0.054	0	0	0.51
9606.ENSP00000347948	9606.ENSP00000478699	TNFRSF14	TNFRSF9	9606	0.758	0	0	0	0.06	0	0	0.753
9606.ENSP00000347948	9606.ENSP00000368538	TNFRSF14	TNFRSF4	9606	0.838	0	0	0	0.141	0	0	0.82
9606.ENSP00000348308	9606.ENSP00000399229	MMP23B	MXRA8	9606	0.206	0	0	0	0.167	0	0	0.085
9606.ENSP00000348308	9606.ENSP00000348982	MMP23B	MEGF6	9606	0.22	0	0	0	0.099	0	0	0.17
9606.ENSP00000348308	9606.ENSP00000367848	MMP23B	GABRD	9606	0.292	0	0	0	0	0	0	0.292
9606.ENSP00000348308	9606.ENSP00000367323	MMP23B	KCNAB2	9606	0.327	0	0	0	0.057	0	0	0.316
9606.ENSP00000348308	9606.ENSP00000464036	MMP23B	CDK11B	9606	0.858	0	0	0	0	0	0	0.858
9606.ENSP00000348308	9606.ENSP00000367900	MMP23B	CDK11A	9606	0.861	0	0	0	0	0	0	0.861
9606.ENSP00000348982	9606.ENSP00000426103	MEGF6	MIB2	9606	0.215	0	0	0	0.127	0.129	0	0.051
9606.ENSP00000348982	9606.ENSP00000367498	MEGF6	LRRC47	9606	0.22	0	0	0	0	0	0	0.22
9606.ENSP00000348982	9606.ENSP00000367545	MEGF6	TP73	9606	0.23	0	0	0	0.056	0.045	0	0.214
9606.ENSP00000348982	9606.ENSP00000367747	MEGF6	PLCH2	9606	0.25	0	0	0	0.062	0	0	0.233
9606.ENSP00000348982	9606.ENSP00000355306	MEGF6	C1orf174	9606	0.26	0	0	0	0	0	0	0.26
9606.ENSP00000348982	9606.ENSP00000367595	MEGF6	TPRG1L	9606	0.266	0	0	0	0.042	0	0	0.266
9606.ENSP00000348982	9606.ENSP00000417061	MEGF6	CFAP74	9606	0.311	0	0	0	0.049	0.115	0	0.247
9606.ENSP00000348982	9606.ENSP00000367629	MEGF6	ARHGEF16	9606	0.316	0	0	0	0.074	0	0	0.292
9606.ENSP00000348982	9606.ENSP00000498888	MEGF6	PANK4	9606	0.317	0	0	0	0.058	0.101	0	0.259
9606.ENSP00000348982	9606.ENSP00000367658	MEGF6	ACTRT2	9606	0.337	0	0	0	0	0.103	0	0.291
9606.ENSP00000348982	9606.ENSP00000367476	MEGF6	CEP104	9606	0.399	0	0	0	0	0	0	0.399
9606.ENSP00000348982	9606.ENSP00000367792	MEGF6	MORN1	9606	0.462	0	0	0	0.05	0.094	0	0.425
9606.ENSP00000355306	9606.ENSP00000368644	C1orf174	C1orf159	9606	0.204	0	0	0.204	0	0	0	0
9606.ENSP00000355306	9606.ENSP00000367629	C1orf174	ARHGEF16	9606	0.243	0	0	0	0	0	0	0.244
9606.ENSP00000355306	9606.ENSP00000367433	C1orf174	AJAP1	9606	0.321	0	0	0	0.047	0	0	0.317
9606.ENSP00000355306	9606.ENSP00000367658	C1orf174	ACTRT2	9606	0.335	0	0	0	0	0	0	0.335
9606.ENSP00000355306	9606.ENSP00000367595	C1orf174	TPRG1L	9606	0.37	0	0	0	0.042	0	0	0.37
9606.ENSP00000355306	9606.ENSP00000367498	C1orf174	LRRC47	9606	0.509	0	0	0	0.149	0	0	0.447
9606.ENSP00000355306	9606.ENSP00000367476	C1orf174	CEP104	9606	0.515	0	0	0	0.06	0	0	0.506
9606.ENSP00000366702	9606.ENSP00000367323	ERRFI1	KCNAB2	9606	0.205	0	0	0	0	0	0	0.205
9606.ENSP00000366702	9606.ENSP00000399229	ERRFI1	MXRA8	9606	0.227	0	0	0.226	0.043	0	0	0
9606.ENSP00000366800	9606.ENSP00000414022	DNAJC11	PERM1	9606	0.218	0	0	0	0	0.071	0	0.193
9606.ENSP00000366800	9606.ENSP00000383719	DNAJC11	UBE2J2	9606	0.22	0	0	0	0.054	0	0	0.209
9606.ENSP00000366800	9606.ENSP00000368062	DNAJC11	ATAD3C	9606	0.226	0	0	0	0.213	0	0	0.057
9606.ENSP00000366800	9606.ENSP00000366934	DNAJC11	NOL9	9606	0.27	0	0	0	0.115	0	0	0.209
9606.ENSP00000366800	9606.ENSP00000366886	DNAJC11	KLHL21	9606	0.279	0	0	0	0.049	0	0	0.273
9606.ENSP00000366800	9606.ENSP00000368318	DNAJC11	PUSL1	9606	0.302	0.052	0	0	0.088	0	0	0.257
9606.ENSP00000366800	9606.ENSP00000367498	DNAJC11	LRRC47	9606	0.351	0	0	0	0.077	0.091	0	0.288
9606.ENSP00000366800	9606.ENSP00000500094	DNAJC11	ATAD3B	9606	0.489	0	0	0	0.386	0	0	0.202
9606.ENSP00000366800	9606.ENSP00000368030	DNAJC11	ATAD3A	9606	0.556	0	0	0	0.267	0.292	0	0.213
9606.ENSP00000366876	9606.ENSP00000367173	PHF13	RNF207	9606	0.227	0	0	0	0.052	0.073	0	0.192
9606.ENSP00000366876	9606.ENSP00000366886	PHF13	KLHL21	9606	0.302	0	0	0	0.083	0	0	0.271
9606.ENSP00000366886	9606.ENSP00000368166	KLHL21	DVL1	9606	0.202	0	0	0	0.163	0.086	0	0
9606.ENSP00000366886	9606.ENSP00000367173	KLHL21	RNF207	9606	0.231	0	0	0	0.049	0	0	0.225
9606.ENSP00000366886	9606.ENSP00000367398	KLHL21	NPHP4	9606	0.232	0	0	0	0.058	0.064	0	0.199
9606.ENSP00000366886	9606.ENSP00000367433	KLHL21	AJAP1	9606	0.253	0	0	0	0	0	0	0.253
9606.ENSP00000366886	9606.ENSP00000439625	KLHL21	PLEKHG5	9606	0.26	0	0	0	0.055	0	0	0.249
9606.ENSP00000366886	9606.ENSP00000367013	KLHL21	TNFRSF25	9606	0.375	0	0	0	0.045	0	0	0.372
9606.ENSP00000366886	9606.ENSP00000367086	KLHL21	ACOT7	9606	0.378	0	0	0	0	0	0	0.378
9606.ENSP00000366886	9606.ENSP00000366934	KLHL21	NOL9	9606	0.581	0	0.123	0	0.06	0	0	0.532
9606.ENSP00000366902	9606.ENSP00000413218	ZBTB48	PRXL2B	9606	0.217	0	0	0	0.056	0.045	0	0.202
9606.ENSP00000366902	9606.ENSP00000426103	ZBTB48	MIB2	9606	0.249	0	0	0	0.086	0.094	0	0.166
9606.ENSP00000366902	9606.ENSP00000464036	ZBTB48	CDK11B	9606	0.264	0	0	0	0.086	0.042	0	0.228
9606.ENSP00000366902	9606.ENSP00000368166	ZBTB48	DVL1	9606	0.322	0	0	0	0.067	0.056	0	0.292
9606.ENSP00000366902	9606.ENSP00000366934	ZBTB48	NOL9	9606	0.625	0	0	0	0	0	0	0.625
9606.ENSP00000366934	9606.ENSP00000367065	NOL9	HES2	9606	0.204	0	0	0	0	0	0	0.204
9606.ENSP00000366934	9606.ENSP00000496593	NOL9	ESPN	9606	0.228	0	0	0	0.049	0	0	0.222
9606.ENSP00000366934	9606.ENSP00000500094	NOL9	ATAD3B	9606	0.292	0	0	0	0.149	0	0	0.203
9606.ENSP00000366934	9606.ENSP00000368166	NOL9	DVL1	9606	0.303	0	0	0	0.049	0	0	0.297
9606.ENSP00000366934	9606.ENSP00000439625	NOL9	PLEKHG5	9606	0.346	0	0.154	0	0	0	0	0.259
9606.ENSP00000366934	9606.ENSP00000478699	NOL9	TNFRSF9	9606	0.365	0	0	0	0.062	0	0	0.351
9606.ENSP00000366934	9606.ENSP00000367086	NOL9	ACOT7	9606	0.386	0.057	0	0	0.062	0	0	0.361
9606.ENSP00000366934	9606.ENSP00000481694	NOL9	SLC35E2B	9606	0.414	0	0	0	0	0	0	0.414
9606.ENSP00000366934	9606.ENSP00000495949	NOL9	SLC35E2A	9606	0.421	0	0	0	0	0	0	0.421
9606.ENSP00000366934	9606.ENSP00000367173	NOL9	RNF207	9606	0.471	0	0	0	0.049	0	0	0.467
9606.ENSP00000367013	9606.ENSP00000367433	TNFRSF25	AJAP1	9606	0.209	0	0	0	0	0	0	0.209
9606.ENSP00000367013	9606.ENSP00000367545	TNFRSF25	TP73	9606	0.285	0	0	0	0.055	0	0	0.275
9606.ENSP00000367013	9606.ENSP00000439625	TNFRSF25	PLEKHG5	9606	0.311	0	0.222	0	0.104	0	0	0.09
9606.ENSP00000367013	9606.ENSP00000478699	TNFRSF25	TNFRSF9	9606	0.631	0	0	0	0.042	0	0	0.631
9606.ENSP00000367013	9606.ENSP00000368538	TNFRSF25	TNFRSF4	9606	0.651	0	0	0	0.075	0	0	0.639
9606.ENSP00000367065	9606.ENSP00000367173	HES2	RNF207	9606	0.235	0	0	0	0.05	0.071	0	0.203
9606.ENSP00000367065	9606.ENSP00000367130	HES2	HES3	9606	0.313	0	0	0	0	0	0	0.313
9606.ENSP00000367086	9606.ENSP00000367797	ACOT7	SKI	9606	0.206	0	0	0	0	0	0	0.206
9606.ENSP00000367086	9606.ENSP00000367433	ACOT7	AJAP1	9606	0.219	0	0	0	0.085	0	0	0.181
9606.ENSP00000367086	9606.ENSP00000439625	ACOT7	PLEKHG5	9606	0.24	0	0	0	0.073	0	0	0.213
9606.ENSP00000367086	9606.ENSP00000367545	ACOT7	TP73	9606	0.285	0	0	0	0.045	0	0	0.282
9606.ENSP00000367086	9606.ENSP00000367595	ACOT7	TPRG1L	9606	0.339	0	0	0	0.044	0	0	0.337
9606.ENSP00000367086	9606.ENSP00000475168	ACOT7	RER1	9606	0.36	0	0	0	0.06	0	0	0.347
9606.ENSP00000367086	9606.ENSP00000367629	ACOT7	ARHGEF16	9606	0.362	0	0	0	0.044	0	0	0.36
