stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000367086	9606.ENSP00000496593	ACOT7	ESPN	9606	0.381	0	0.142	0	0	0	0	0.308
9606.ENSP00000367086	9606.ENSP00000367173	ACOT7	RNF207	9606	0.385	0	0	0	0	0	0	0.385
9606.ENSP00000367086	9606.ENSP00000367125	ACOT7	GPR153	9606	0.418	0	0	0	0.062	0	0	0.405
9606.ENSP00000367086	9606.ENSP00000368411	ACOT7	SCNN1D	9606	0.462	0	0	0	0	0	0	0.462
9606.ENSP00000367086	9606.ENSP00000367323	ACOT7	KCNAB2	9606	0.47	0.046	0	0	0.085	0	0	0.442
9606.ENSP00000367125	9606.ENSP00000399229	GPR153	MXRA8	9606	0.201	0	0	0	0.083	0	0	0.164
9606.ENSP00000367125	9606.ENSP00000367545	GPR153	TP73	9606	0.23	0	0	0	0.056	0	0	0.217
9606.ENSP00000367125	9606.ENSP00000367323	GPR153	KCNAB2	9606	0.251	0	0	0	0.047	0	0	0.246
9606.ENSP00000367125	9606.ENSP00000368644	GPR153	C1orf159	9606	0.278	0	0	0	0.049	0	0	0.272
9606.ENSP00000367125	9606.ENSP00000496593	GPR153	ESPN	9606	0.322	0	0	0	0.053	0.071	0	0.291
9606.ENSP00000367125	9606.ENSP00000475168	GPR153	RER1	9606	0.326	0	0	0	0	0	0	0.326
9606.ENSP00000367125	9606.ENSP00000367629	GPR153	ARHGEF16	9606	0.388	0	0	0	0.134	0	0	0.321
9606.ENSP00000367125	9606.ENSP00000367595	GPR153	TPRG1L	9606	0.436	0	0	0	0.049	0.125	0	0.377
9606.ENSP00000367125	9606.ENSP00000367173	GPR153	RNF207	9606	0.462	0	0	0	0.05	0.058	0	0.447
9606.ENSP00000367130	9606.ENSP00000367173	HES3	RNF207	9606	0.244	0	0	0	0	0.071	0	0.22
9606.ENSP00000367130	9606.ENSP00000367714	HES3	HES5	9606	0.258	0	0	0	0	0.071	0	0.235
9606.ENSP00000367130	9606.ENSP00000393198	HES3	HES4	9606	0.369	0	0	0	0	0	0	0.369
9606.ENSP00000367173	9606.ENSP00000367747	RNF207	PLCH2	9606	0.213	0	0	0	0.067	0	0	0.192
9606.ENSP00000367173	9606.ENSP00000367433	RNF207	AJAP1	9606	0.266	0	0	0	0	0	0	0.266
9606.ENSP00000367173	9606.ENSP00000368411	RNF207	SCNN1D	9606	0.309	0	0	0	0.049	0	0	0.303
9606.ENSP00000367173	9606.ENSP00000367323	RNF207	KCNAB2	9606	0.35	0	0	0	0.047	0	0	0.346
9606.ENSP00000367323	9606.ENSP00000496593	KCNAB2	ESPN	9606	0.206	0	0	0	0.048	0.062	0	0.182
9606.ENSP00000367323	9606.ENSP00000367398	KCNAB2	NPHP4	9606	0.306	0	0	0	0.067	0	0	0.287
9606.ENSP00000367323	9606.ENSP00000367797	KCNAB2	SKI	9606	0.346	0	0	0	0.068	0.05	0	0.321
9606.ENSP00000367323	9606.ENSP00000368166	KCNAB2	DVL1	9606	0.354	0	0	0	0.067	0	0	0.336
9606.ENSP00000367323	9606.ENSP00000367848	KCNAB2	GABRD	9606	0.499	0	0	0	0.087	0	0	0.474
9606.ENSP00000367323	9606.ENSP00000367830	KCNAB2	PRKCZ	9606	0.783	0	0	0	0.049	0.094	0	0.769
9606.ENSP00000367398	9606.ENSP00000367476	NPHP4	CEP104	9606	0.251	0	0	0	0.049	0	0	0.245
9606.ENSP00000367398	9606.ENSP00000367433	NPHP4	AJAP1	9606	0.287	0	0	0	0.062	0	0	0.272
9606.ENSP00000367398	9606.ENSP00000496593	NPHP4	ESPN	9606	0.372	0	0	0	0	0.053	0	0.364
9606.ENSP00000367398	9606.ENSP00000368166	NPHP4	DVL1	9606	0.519	0	0	0	0.083	0	0	0.498
9606.ENSP00000367433	9606.ENSP00000367595	AJAP1	TPRG1L	9606	0.201	0	0	0	0	0	0	0.201
9606.ENSP00000367433	9606.ENSP00000367629	AJAP1	ARHGEF16	9606	0.222	0	0	0	0.042	0	0	0.222
9606.ENSP00000367433	9606.ENSP00000367545	AJAP1	TP73	9606	0.229	0	0	0	0	0	0	0.23
9606.ENSP00000367433	9606.ENSP00000367658	AJAP1	ACTRT2	9606	0.295	0	0	0	0	0	0	0.295
9606.ENSP00000367433	9606.ENSP00000367476	AJAP1	CEP104	9606	0.311	0	0	0	0	0	0	0.311
9606.ENSP00000367476	9606.ENSP00000368592	CEP104	TTLL10	9606	0.205	0	0	0	0	0	0	0.205
9606.ENSP00000367476	9606.ENSP00000367545	CEP104	TP73	9606	0.233	0	0	0	0.047	0	0	0.229
9606.ENSP00000367476	9606.ENSP00000367658	CEP104	ACTRT2	9606	0.25	0	0	0	0	0	0	0.251
9606.ENSP00000367476	9606.ENSP00000457386	CEP104	SMIM1	9606	0.265	0	0	0	0	0	0	0.265
9606.ENSP00000367476	9606.ENSP00000367595	CEP104	TPRG1L	9606	0.362	0	0	0	0.14	0	0	0.289
9606.ENSP00000367476	9606.ENSP00000367498	CEP104	LRRC47	9606	0.716	0	0.415	0	0.197	0	0	0.445
9606.ENSP00000367498	9606.ENSP00000367545	LRRC47	TP73	9606	0.224	0	0	0	0	0	0	0.224
9606.ENSP00000367498	9606.ENSP00000367658	LRRC47	ACTRT2	9606	0.286	0	0	0	0	0	0	0.287
9606.ENSP00000367498	9606.ENSP00000368318	LRRC47	PUSL1	9606	0.287	0.101	0	0	0.126	0	0	0.166
9606.ENSP00000367498	9606.ENSP00000457386	LRRC47	SMIM1	9606	0.297	0	0	0	0	0	0	0.297
9606.ENSP00000367498	9606.ENSP00000367595	LRRC47	TPRG1L	9606	0.344	0	0	0	0.085	0	0	0.312
9606.ENSP00000367498	9606.ENSP00000383719	LRRC47	UBE2J2	9606	0.366	0	0	0	0.181	0	0	0.258
9606.ENSP00000367545	9606.ENSP00000478699	TP73	TNFRSF9	9606	0.271	0	0	0	0.086	0	0	0.235
9606.ENSP00000367545	9606.ENSP00000475168	TP73	RER1	9606	0.28	0	0.064	0	0.042	0	0	0.261
9606.ENSP00000367545	9606.ENSP00000367629	TP73	ARHGEF16	9606	0.328	0	0	0	0.067	0	0	0.31
9606.ENSP00000367545	9606.ENSP00000367595	TP73	TPRG1L	9606	0.343	0	0	0	0.047	0	0	0.339
9606.ENSP00000367545	9606.ENSP00000367797	TP73	SKI	9606	0.419	0	0	0	0.057	0.073	0	0.389
9606.ENSP00000367595	9606.ENSP00000496593	TPRG1L	ESPN	9606	0.284	0	0	0	0	0.053	0	0.275
9606.ENSP00000367595	9606.ENSP00000367658	TPRG1L	ACTRT2	9606	0.347	0	0	0	0	0	0	0.348
9606.ENSP00000367595	9606.ENSP00000475168	TPRG1L	RER1	9606	0.409	0	0	0	0.118	0	0	0.357
9606.ENSP00000367595	9606.ENSP00000367629	TPRG1L	ARHGEF16	9606	0.47	0	0	0	0	0	0	0.47
9606.ENSP00000367629	9606.ENSP00000439625	ARHGEF16	PLEKHG5	9606	0.238	0	0	0	0.093	0.082	0	0.158
9606.ENSP00000367629	9606.ENSP00000496593	ARHGEF16	ESPN	9606	0.295	0	0	0	0.107	0	0	0.243
9606.ENSP00000367629	9606.ENSP00000475168	ARHGEF16	RER1	9606	0.366	0	0	0	0	0	0	0.366
9606.ENSP00000367629	9606.ENSP00000367658	ARHGEF16	ACTRT2	9606	0.426	0	0	0	0	0	0	0.426
9606.ENSP00000367658	9606.ENSP00000367872	ACTRT2	GNB1	9606	0.216	0	0	0	0.065	0	0	0.196
9606.ENSP00000367658	9606.ENSP00000368411	ACTRT2	SCNN1D	9606	0.248	0	0	0	0.06	0	0	0.233
9606.ENSP00000367658	9606.ENSP00000490537	ACTRT2	TTC34	9606	0.335	0	0	0	0	0.046	0	0.332
9606.ENSP00000367658	9606.ENSP00000417061	ACTRT2	CFAP74	9606	0.365	0	0	0	0.066	0	0	0.348
9606.ENSP00000367658	9606.ENSP00000498888	ACTRT2	PANK4	9606	0.368	0	0	0	0	0.133	0	0.301
9606.ENSP00000367668	9606.ENSP00000413218	MMEL1	PRXL2B	9606	0.2	0	0	0	0.08	0	0	0.167
9606.ENSP00000367668	9606.ENSP00000490537	MMEL1	TTC34	9606	0.221	0	0.051	0	0	0	0	0.212
9606.ENSP00000367668	9606.ENSP00000367747	MMEL1	PLCH2	9606	0.27	0	0	0	0.062	0	0	0.253
9606.ENSP00000367714	9606.ENSP00000393198	HES5	HES4	9606	0.278	0	0	0	0.095	0.071	0	0.21
9606.ENSP00000367714	9606.ENSP00000417185	HES5	VWA1	9606	0.343	0	0	0.338	0	0	0	0.049
9606.ENSP00000367714	9606.ENSP00000498888	HES5	PANK4	9606	0.557	0	0	0	0	0	0	0.557
9606.ENSP00000367747	9606.ENSP00000426103	PLCH2	MIB2	9606	0.201	0	0	0	0.086	0.071	0	0.135
9606.ENSP00000367747	9606.ENSP00000367797	PLCH2	SKI	9606	0.22	0	0	0	0.088	0.124	0	0.102
9606.ENSP00000367747	9606.ENSP00000368007	PLCH2	TMEM240	9606	0.236	0	0	0	0.086	0	0	0.199
9606.ENSP00000367747	9606.ENSP00000383719	PLCH2	UBE2J2	9606	0.237	0	0	0	0.068	0	0	0.215
9606.ENSP00000367747	9606.ENSP00000367792	PLCH2	MORN1	9606	0.323	0	0	0	0.095	0	0.11	0.226
9606.ENSP00000367747	9606.ENSP00000367830	PLCH2	PRKCZ	9606	0.358	0	0	0	0.101	0.053	0	0.307
9606.ENSP00000367747	9606.ENSP00000367872	PLCH2	GNB1	9606	0.592	0	0	0	0	0	0	0.592
9606.ENSP00000367792	9606.ENSP00000417061	MORN1	CFAP74	9606	0.218	0	0	0	0.072	0.171	0	0.066
9606.ENSP00000367792	9606.ENSP00000498888	MORN1	PANK4	9606	0.336	0	0	0	0.05	0.129	0	0.262
9606.ENSP00000367797	9606.ENSP00000367848	SKI	GABRD	9606	0.295	0	0	0	0.062	0.052	0	0.271
9606.ENSP00000367797	9606.ENSP00000368678	SKI	AGRN	9606	0.353	0	0	0	0.095	0.292	0	0.072
9606.ENSP00000367797	9606.ENSP00000367872	SKI	GNB1	9606	0.379	0	0	0	0.116	0	0	0.326
9606.ENSP00000367830	9606.ENSP00000498888	PRKCZ	PANK4	9606	0.215	0	0	0	0.06	0.046	0	0.195
9606.ENSP00000367830	9606.ENSP00000367872	PRKCZ	GNB1	9606	0.344	0	0	0	0.056	0.097	0	0.292
9606.ENSP00000367830	9606.ENSP00000368678	PRKCZ	AGRN	9606	0.399	0	0	0	0.054	0.062	0	0.377
9606.ENSP00000367830	9606.ENSP00000417061	PRKCZ	CFAP74	9606	0.58	0	0	0	0.049	0	0	0.577
9606.ENSP00000367830	9606.ENSP00000367848	PRKCZ	GABRD	9606	0.585	0	0.027	0	0.12	0.046	0	0.545
9606.ENSP00000367830	9606.ENSP00000368166	PRKCZ	DVL1	9606	0.646	0	0	0	0.063	0.093	0	0.617
9606.ENSP00000367848	9606.ENSP00000368592	GABRD	TTLL10	9606	0.231	0	0	0	0.058	0	0	0.217
9606.ENSP00000367848	9606.ENSP00000417185	GABRD	VWA1	9606	0.247	0	0	0	0.084	0.043	0	0.21
9606.ENSP00000367848	9606.ENSP00000368411	GABRD	SCNN1D	9606	0.248	0	0	0	0.074	0	0	0.221
9606.ENSP00000367848	9606.ENSP00000368318	GABRD	PUSL1	9606	0.274	0	0	0	0	0	0	0.274
9606.ENSP00000367848	9606.ENSP00000368166	GABRD	DVL1	9606	0.344	0	0	0	0.058	0.06	0	0.319
9606.ENSP00000367848	9606.ENSP00000367872	GABRD	GNB1	9606	0.544	0	0	0	0	0	0	0.544
9606.ENSP00000367848	9606.ENSP00000417061	GABRD	CFAP74	9606	0.824	0	0	0	0.058	0	0	0.821
9606.ENSP00000367872	9606.ENSP00000417061	GNB1	CFAP74	9606	0.205	0	0.009	0	0	0	0	0.205
9606.ENSP00000367872	9606.ENSP00000498888	GNB1	PANK4	9606	0.21	0	0	0	0.055	0	0	0.199
9606.ENSP00000367872	9606.ENSP00000495949	GNB1	SLC35E2A	9606	0.217	0	0	0	0	0	0	0.217
9606.ENSP00000367872	9606.ENSP00000481694	GNB1	SLC35E2B	9606	0.217	0	0	0	0.06	0	0	0.202
9606.ENSP00000367890	9606.ENSP00000445001	NADK	INTS11	9606	0.241	0.044	0	0	0.067	0	0	0.218
9606.ENSP00000367890	9606.ENSP00000410533	NADK	RNF223	9606	0.281	0	0	0	0	0.045	0	0.278
9606.ENSP00000367890	9606.ENSP00000368720	NADK	PLEKHN1	9606	0.361	0	0	0	0	0	0.098	0.321
9606.ENSP00000367900	9606.ENSP00000464036	CDK11A	CDK11B	9606	0.416	0	0	0.047	0.223	0.241	0	0.082
9606.ENSP00000367900	9606.ENSP00000383611	CDK11A	CCNL2	9606	0.927	0	0	0	0.127	0.672	0	0.765
9606.ENSP00000368030	9606.ENSP00000368166	ATAD3A	DVL1	9606	0.229	0	0	0	0.215	0	0	0.059
9606.ENSP00000368030	9606.ENSP00000368720	ATAD3A	PLEKHN1	9606	0.249	0	0	0	0.092	0	0	0.207
9606.ENSP00000368030	9606.ENSP00000368318	ATAD3A	PUSL1	9606	0.265	0	0	0	0.265	0	0	0
9606.ENSP00000368030	9606.ENSP00000445001	ATAD3A	INTS11	9606	0.385	0	0	0	0.328	0	0	0.123
9606.ENSP00000368030	9606.ENSP00000500094	ATAD3A	ATAD3B	9606	0.64	0	0	0.049	0.276	0.51	0	0.058
9606.ENSP00000368062	9606.ENSP00000417185	ATAD3C	VWA1	9606	0.202	0	0.168	0	0.065	0	0	0.056
9606.ENSP00000368166	9606.ENSP00000383611	DVL1	CCNL2	9606	0.218	0	0	0	0.083	0	0	0.183
9606.ENSP00000368166	9606.ENSP00000399229	DVL1	MXRA8	9606	0.251	0	0.141	0	0.084	0	0	0.124
9606.ENSP00000368166	9606.ENSP00000426103	DVL1	MIB2	9606	0.367	0	0	0	0.209	0.091	0	0.19
9606.ENSP00000368166	9606.ENSP00000368678	DVL1	AGRN	9606	0.574	0	0	0	0.121	0.088	0	0.511
9606.ENSP00000368318	9606.ENSP00000383719	PUSL1	UBE2J2	9606	0.234	0	0	0	0.202	0	0	0.08
9606.ENSP00000368318	9606.ENSP00000368592	PUSL1	TTLL10	9606	0.337	0	0	0	0.067	0	0	0.318
9606.ENSP00000368318	9606.ENSP00000417185	PUSL1	VWA1	9606	0.341	0	0	0	0	0	0	0.341
9606.ENSP00000368318	9606.ENSP00000445001	PUSL1	INTS11	9606	0.354	0.041	0	0	0.229	0	0	0.197
9606.ENSP00000368318	9606.ENSP00000368411	PUSL1	SCNN1D	9606	0.38	0	0	0	0.047	0	0	0.376
9606.ENSP00000368411	9606.ENSP00000498888	SCNN1D	PANK4	9606	0.212	0	0	0	0.067	0	0	0.191
9606.ENSP00000368411	9606.ENSP00000417185	SCNN1D	VWA1	9606	0.227	0	0	0	0.075	0	0	0.198
9606.ENSP00000368411	9606.ENSP00000383719	SCNN1D	UBE2J2	9606	0.29	0	0	0	0	0	0	0.29
9606.ENSP00000368411	9606.ENSP00000439625	SCNN1D	PLEKHG5	9606	0.34	0	0	0	0.087	0	0	0.307
9606.ENSP00000368496	9606.ENSP00000368592	B3GALT6	TTLL10	9606	0.28	0	0.248	0	0	0	0	0.082
9606.ENSP00000368496	9606.ENSP00000499387	B3GALT6	SDF4	9606	0.343	0	0	0	0.083	0	0	0.313
9606.ENSP00000368496	9606.ENSP00000368678	B3GALT6	AGRN	9606	0.548	0	0	0	0.067	0	0.4	0.259
9606.ENSP00000368496	9606.ENSP00000383719	B3GALT6	UBE2J2	9606	0.745	0	0.705	0	0.092	0	0	0.125
9606.ENSP00000368538	9606.ENSP00000496832	TNFRSF4	ISG15	9606	0.2	0	0	0	0.063	0.072	0	0.154
9606.ENSP00000368538	9606.ENSP00000478699	TNFRSF4	TNFRSF9	9606	0.881	0	0	0	0.19	0.292	0	0.81
9606.ENSP00000368592	9606.ENSP00000383719	TTLL10	UBE2J2	9606	0.205	0	0	0	0.044	0	0	0.202
9606.ENSP00000368592	9606.ENSP00000439625	TTLL10	PLEKHG5	9606	0.206	0	0	0	0.05	0	0	0.199
9606.ENSP00000368592	9606.ENSP00000399229	TTLL10	MXRA8	9606	0.236	0	0	0	0	0	0	0.236
9606.ENSP00000368592	9606.ENSP00000368644	TTLL10	C1orf159	9606	0.269	0	0	0	0.055	0	0	0.258
9606.ENSP00000368592	9606.ENSP00000417185	TTLL10	VWA1	9606	0.306	0	0	0	0.047	0	0	0.302
9606.ENSP00000368644	9606.ENSP00000393198	C1orf159	HES4	9606	0.2	0	0	0	0.047	0	0	0.195
9606.ENSP00000368644	9606.ENSP00000368720	C1orf159	PLEKHN1	9606	0.239	0	0	0.225	0.059	0	0	0
9606.ENSP00000368678	9606.ENSP00000496832	AGRN	ISG15	9606	0.251	0	0	0	0.149	0	0	0.157
9606.ENSP00000368678	9606.ENSP00000393198	AGRN	HES4	9606	0.28	0	0	0	0.138	0	0	0.199
9606.ENSP00000368678	9606.ENSP00000417185	AGRN	VWA1	9606	0.284	0	0	0	0.14	0.046	0	0.198
9606.ENSP00000368720	9606.ENSP00000399229	PLEKHN1	MXRA8	9606	0.216	0	0	0	0.063	0	0	0.198
9606.ENSP00000368720	9606.ENSP00000496832	PLEKHN1	ISG15	9606	0.22	0	0	0	0.068	0.098	0	0.147
9606.ENSP00000368720	9606.ENSP00000445001	PLEKHN1	INTS11	9606	0.229	0	0	0	0.049	0	0	0.223
9606.ENSP00000368720	9606.ENSP00000383719	PLEKHN1	UBE2J2	9606	0.247	0	0	0	0.054	0.06	0	0.222
9606.ENSP00000368720	9606.ENSP00000500094	PLEKHN1	ATAD3B	9606	0.276	0	0	0	0.044	0	0	0.274
9606.ENSP00000368720	9606.ENSP00000481694	PLEKHN1	SLC35E2B	9606	0.309	0	0	0	0	0	0	0.31
9606.ENSP00000368720	9606.ENSP00000499387	PLEKHN1	SDF4	9606	0.321	0	0	0	0.074	0	0	0.297
9606.ENSP00000368720	9606.ENSP00000495949	PLEKHN1	SLC35E2A	9606	0.323	0	0	0	0	0	0	0.323
9606.ENSP00000368720	9606.ENSP00000393198	PLEKHN1	HES4	9606	0.359	0	0	0	0.099	0.071	0	0.296
9606.ENSP00000368720	9606.ENSP00000414022	PLEKHN1	PERM1	9606	0.492	0	0	0	0.329	0	0	0.274
9606.ENSP00000383611	9606.ENSP00000464036	CCNL2	CDK11B	9606	0.563	0	0	0	0.136	0.117	0	0.473
9606.ENSP00000383719	9606.ENSP00000481694	UBE2J2	SLC35E2B	9606	0.202	0	0	0	0	0.048	0	0.196
9606.ENSP00000383719	9606.ENSP00000399229	UBE2J2	MXRA8	9606	0.208	0	0	0	0	0	0	0.208
9606.ENSP00000383719	9606.ENSP00000495949	UBE2J2	SLC35E2A	9606	0.212	0	0	0	0	0.048	0	0.207
9606.ENSP00000383719	9606.ENSP00000445001	UBE2J2	INTS11	9606	0.227	0	0	0	0.15	0	0	0.128
9606.ENSP00000383719	9606.ENSP00000500094	UBE2J2	ATAD3B	9606	0.306	0	0	0	0.098	0	0	0.263
9606.ENSP00000383719	9606.ENSP00000475168	UBE2J2	RER1	9606	0.39	0	0	0	0.241	0	0	0.23
9606.ENSP00000383719	9606.ENSP00000499387	UBE2J2	SDF4	9606	0.463	0	0	0	0.26	0	0	0.305
9606.ENSP00000389111	9606.ENSP00000445001	FNDC10	INTS11	9606	0.373	0	0	0	0.102	0.274	0	0.116
9606.ENSP00000393198	9606.ENSP00000414022	HES4	PERM1	9606	0.203	0	0	0	0.09	0.071	0	0.133
9606.ENSP00000393198	9606.ENSP00000496832	HES4	ISG15	9606	0.385	0	0	0	0.25	0	0	0.214
9606.ENSP00000399229	9606.ENSP00000417185	MXRA8	VWA1	9606	0.28	0	0	0	0.145	0	0	0.192
9606.ENSP00000417061	9606.ENSP00000500094	CFAP74	ATAD3B	9606	0.243	0	0	0	0	0	0	0.244
9606.ENSP00000417061	9606.ENSP00000481694	CFAP74	SLC35E2B	9606	0.27	0	0	0	0	0	0	0.27
9606.ENSP00000417185	9606.ENSP00000445688	VWA1	ANKRD65	9606	0.313	0	0	0	0.086	0.095	0	0.237
9606.ENSP00000426103	9606.ENSP00000498888	MIB2	PANK4	9606	0.231	0	0	0	0.13	0.045	0	0.149
9606.ENSP00000426103	9606.ENSP00000445001	MIB2	INTS11	9606	0.268	0	0	0	0.24	0.061	0	0.057
9606.ENSP00000426103	9606.ENSP00000496832	MIB2	ISG15	9606	0.438	0	0	0	0.109	0.306	0	0.164
9606.ENSP00000439625	9606.ENSP00000496593	PLEKHG5	ESPN	9606	0.206	0	0	0	0.062	0	0	0.188
9606.ENSP00000445001	9606.ENSP00000495949	INTS11	SLC35E2A	9606	0.2	0	0	0	0	0	0	0.2
9606.ENSP00000445001	9606.ENSP00000500094	INTS11	ATAD3B	9606	0.297	0	0	0	0.191	0	0	0.167
9606.ENSP00000445001	9606.ENSP00000499387	INTS11	SDF4	9606	0.325	0	0	0	0.129	0	0	0.257
9606.ENSP00000464036	9606.ENSP00000495949	CDK11B	SLC35E2A	9606	0.283	0	0.057	0	0.05	0	0	0.263
9606.ENSP00000475168	9606.ENSP00000496593	RER1	ESPN	9606	0.25	0	0	0	0	0.053	0	0.24
9606.ENSP00000475168	9606.ENSP00000499387	RER1	SDF4	9606	0.34	0	0	0	0.335	0	0	0.049
9606.ENSP00000478699	9606.ENSP00000496832	TNFRSF9	ISG15	9606	0.235	0	0	0	0.045	0	0	0.232
9606.ENSP00000481694	9606.ENSP00000500094	SLC35E2B	ATAD3B	9606	0.36	0	0	0	0	0	0	0.36
9606.ENSP00000495949	9606.ENSP00000500094	SLC35E2A	ATAD3B	9606	0.246	0	0	0	0	0	0	0.247
